country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",09-07-2026 20:00,28.3153,76.9143,CO,27,36,30
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",09-07-2026 20:00,28.39072,77.30059,NH3,10,12,11
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",09-07-2026 20:00,28.39072,77.30059,SO2,9,74,14
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",09-07-2026 20:00,28.4417,77.3217,OZONE,16,30,21
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",09-07-2026 20:00,28.376058,77.315741,OZONE,25,25,25
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",09-07-2026 20:00,29.503664,75.467934,PM10,25,118,56
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",09-07-2026 20:00,28.422681,77.148944,OZONE,21,38,31
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",09-07-2026 20:00,28.4227,77.0667,NO2,18,52,30
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",09-07-2026 20:00,28.4501238,77.0263051,CO,18,43,30
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",09-07-2026 20:00,28.4275,77.1465,CO,17,21,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",09-07-2026 20:00,13.94,75.555917,OZONE,44,48,46
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",09-07-2026 20:00,16.7602,77.1428,OZONE,14,18,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",09-07-2026 20:00,11.875,75.3732,SO2,1,2,2
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",09-07-2026 20:00,11.875,75.3732,OZONE,27,28,28
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",09-07-2026 20:00,8.8787,76.6073,NO2,8,10,9
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",09-07-2026 20:00,8.5149093,76.9435879,SO2,9,24,15
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",09-07-2026 20:00,8.5637,76.8865,OZONE,30,31,31
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",09-07-2026 20:00,10.5324,76.2159,CO,16,22,19
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",09-07-2026 20:00,12.990328,77.5431385,CO,12,24,18
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",09-07-2026 20:00,12.951913,77.539784,OZONE,28,34,31
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",09-07-2026 20:00,11.55358,76.55521,PM2.5,17,39,32
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",09-07-2026 20:00,11.55358,76.55521,SO2,2,5,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",09-07-2026 20:00,11.55358,76.55521,CO,22,25,24
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",09-07-2026 20:00,13.328028,75.797056,SO2,0,3,1
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",09-07-2026 20:00,13.328028,75.797056,CO,11,45,26
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-07-2026 20:00,22.431,75.5213,NO2,58,86,69
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-07-2026 20:00,22.431,75.5213,OZONE,22,28,25
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",09-07-2026 20:00,23.163174,79.973061,CO,10,18,14
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",09-07-2026 20:00,23.50016,80.23284,NO2,9,18,13
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",09-07-2026 20:00,24.2613009,80.7231783,CO,20,22,21
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",09-07-2026 20:00,19.173852,77.296291,OZONE,33,45,41
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",09-07-2026 20:00,20.0073285,73.7762427,SO2,0,6,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",09-07-2026 20:00,20.0073285,73.7762427,CO,21,22,22
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",09-07-2026 20:00,19.9591346,73.7788008,SO2,0,4,2
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",09-07-2026 20:00,19.9591346,73.7788008,CO,12,16,14
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",09-07-2026 20:00,19.9591346,73.7788008,OZONE,13,17,15
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",09-07-2026 20:00,20.021503,73.813844,CO,25,30,27
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",09-07-2026 20:00,19.95022,73.73148,CO,8,13,11
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",09-07-2026 20:00,19.008751,73.01662,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",09-07-2026 20:00,19.02579,73.10297,NH3,3,11,4
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",09-07-2026 20:00,19.02579,73.10297,SO2,2,4,3
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",09-07-2026 20:00,19.02579,73.10297,OZONE,3,14,8
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",09-07-2026 20:00,19.0575752,73.0151367,NO2,3,9,5
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",09-07-2026 20:00,19.0575752,73.0151367,SO2,4,4,4
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",09-07-2026 20:00,19.1135051,73.008978,PM2.5,13,52,32
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",09-07-2026 20:00,19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",09-07-2026 20:00,19.1135051,73.008978,OZONE,2,15,9
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",09-07-2026 20:00,19.0243902,73.0406721,SO2,2,14,5
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",09-07-2026 20:00,19.0243902,73.0406721,CO,24,32,28
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",09-07-2026 20:00,19.309073,73.057223,PM10,25,60,40
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",09-07-2026 20:00,19.786089,72.757971,PM10,55,73,63
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",09-07-2026 20:00,19.786089,72.757971,NO2,16,32,22
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",09-07-2026 20:00,19.786089,72.757971,SO2,15,16,16
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",09-07-2026 20:00,19.786089,72.757971,OZONE,0,0,0
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-07-2026 20:00,19.9629,79.298714,PM2.5,5,80,25
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-07-2026 20:00,19.9629,79.298714,PM10,10,87,43
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-07-2026 20:00,19.9629,79.298714,NH3,1,6,2
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",09-07-2026 20:00,19.9629,79.298714,OZONE,8,58,21
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",09-07-2026 20:00,19.9775302,79.2337086,PM10,13,102,35
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",09-07-2026 20:00,20.918946,74.776388,CO,14,17,16
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",09-07-2026 20:00,19.2268427,73.0788456,NO2,5,21,11
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",09-07-2026 20:00,19.2268427,73.0788456,SO2,1,8,4
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",09-07-2026 20:00,19.2268427,73.0788456,CO,3,14,7
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",09-07-2026 20:00,19.710842,77.151824,OZONE,20,39,31
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",09-07-2026 20:00,21.001264,75.565602,PM2.5,15,42,26
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",09-07-2026 20:00,21.001264,75.565602,CO,36,53,42
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",09-07-2026 20:00,21.001264,75.565602,OZONE,23,39,31
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",09-07-2026 20:00,19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",09-07-2026 20:00,19.192056,72.9585188,NH3,3,40,17
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",09-07-2026 20:00,19.192056,72.9585188,SO2,9,18,11
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",09-07-2026 20:00,19.192056,72.9585188,OZONE,11,30,16
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",09-07-2026 20:00,16.7143745,74.2426398,NO2,14,34,17
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",09-07-2026 20:00,18.1023399,73.4783687,PM10,49,98,78
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",09-07-2026 20:00,18.1023399,73.4783687,NO2,2,41,17
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",09-07-2026 20:00,18.1023399,73.4783687,OZONE,30,31,30
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",09-07-2026 20:00,19.296481,72.840923,PM2.5,21,38,27
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",09-07-2026 20:00,19.296481,72.840923,NO2,1,6,2
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",09-07-2026 20:00,19.296481,72.840923,NH3,4,4,4
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",09-07-2026 20:00,19.296481,72.840923,OZONE,12,15,13
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",09-07-2026 20:00,19.000084,72.85673,CO,17,24,20
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",09-07-2026 20:00,19.000084,72.85673,OZONE,10,17,15
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",09-07-2026 20:00,19.090337,73.014232,PM10,11,71,53
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",09-07-2026 20:00,19.265594,76.761463,NO2,26,49,37
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",09-07-2026 20:00,19.265594,76.761463,NH3,3,5,4
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",09-07-2026 20:00,18.614767,73.799516,NO2,15,44,24
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",09-07-2026 20:00,18.614767,73.799516,OZONE,8,9,9
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",09-07-2026 20:00,18.640051,73.848956,CO,24,34,30
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM",09-07-2026 20:00,18.640051,73.848956,OZONE,5,7,6
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",09-07-2026 20:00,18.63673,73.82487,SO2,1,1,1
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",09-07-2026 20:00,18.664282,73.763966,CO,22,68,43
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM",09-07-2026 20:00,18.664282,73.763966,OZONE,9,14,11
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",09-07-2026 20:00,18.616318,73.765797,NO2,3,33,11
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",09-07-2026 20:00,19.10122,74.73339,OZONE,24,34,30
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",09-07-2026 20:00,20.719516,77.000253,PM2.5,16,72,32
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",09-07-2026 20:00,19.215784,73.199781,PM2.5,28,66,47
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",09-07-2026 20:00,19.215784,73.199781,CO,7,12,9
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",09-07-2026 20:00,20.939198,77.765701,SO2,4,5,4
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",09-07-2026 20:00,20.939198,77.765701,OZONE,11,18,16
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",09-07-2026 20:00,20.9402359,77.7895248,OZONE,7,15,13
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",09-07-2026 20:00,19.863756,75.321188,NO2,13,41,20
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",09-07-2026 20:00,19.863756,75.321188,SO2,3,4,4
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",09-07-2026 20:00,19.16485,73.23409,NH3,7,7,7
India,Maharashtra,Beed,"Bir, Beed - MPCB",09-07-2026 20:00,18.988474,75.753873,PM2.5,17,52,40
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",09-07-2026 20:00,18.9936162,72.8128113,PM10,73,115,90
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",09-07-2026 20:00,18.9936162,72.8128113,OZONE,4,5,5
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",09-07-2026 20:00,18.9767,72.838,PM10,52,83,64
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",09-07-2026 20:00,18.9767,72.838,OZONE,4,7,6
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",09-07-2026 20:00,19.0632143,72.8456324,PM2.5,17,93,35
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",09-07-2026 20:00,19.0632143,72.8456324,NO2,5,15,8
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",09-07-2026 20:00,19.065931,72.862131,PM2.5,19,49,33
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",09-07-2026 20:00,19.065931,72.862131,PM10,27,90,51
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",09-07-2026 20:00,19.060498,72.923356,PM10,36,66,48
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",09-07-2026 20:00,19.060498,72.923356,SO2,0,6,2
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",09-07-2026 20:00,19.19709,72.82204,PM10,45,97,73
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",09-07-2026 20:00,19.19709,72.82204,NH3,2,5,3
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",09-07-2026 20:00,18.96702,72.84214,PM2.5,23,54,36
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",09-07-2026 20:00,18.96702,72.84214,NO2,6,26,12
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",09-07-2026 20:00,19.04946,72.923,OZONE,11,16,14
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",09-07-2026 20:00,19.11074,72.86084,NO2,8,17,11
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",09-07-2026 20:00,19.215859,72.831718,PM10,33,35,34
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",09-07-2026 20:00,19.215859,72.831718,NH3,0,2,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",09-07-2026 20:00,19.215859,72.831718,OZONE,6,15,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",09-07-2026 20:00,21.121801,79.04952,NH3,1,6,2
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",09-07-2026 20:00,21.121801,79.04952,OZONE,10,19,15
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",09-07-2026 20:00,21.143383,79.048912,PM10,24,65,43
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",09-07-2026 20:00,21.152875,79.0517531,PM10,26,81,47
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",09-07-2026 20:00,21.152875,79.0517531,NH3,5,5,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",09-07-2026 20:00,21.152875,79.0517531,CO,36,54,46
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",09-07-2026 20:00,21.152875,79.0517531,OZONE,6,8,7
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",09-07-2026 20:00,19.173852,77.296291,PM10,8,69,32
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",09-07-2026 20:00,22.624758,75.675238,CO,20,35,28
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",09-07-2026 20:00,23.331731,75.045981,PM2.5,2,77,38
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",09-07-2026 20:00,23.331731,75.045981,SO2,21,24,23
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",09-07-2026 20:00,23.838586,78.759431,PM2.5,16,68,41
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",09-07-2026 20:00,23.838586,78.759431,PM10,25,91,56
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",09-07-2026 20:00,23.838586,78.759431,SO2,4,7,6
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",09-07-2026 20:00,23.838586,78.759431,CO,28,37,32
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",09-07-2026 20:00,24.58434363,80.8549414,SO2,17,18,18
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",09-07-2026 20:00,24.58434363,80.8549414,OZONE,31,60,56
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",09-07-2026 20:00,18.897756,72.81332,OZONE,21,25,22
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",09-07-2026 20:00,19.083694,72.920967,NO2,2,8,5
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",09-07-2026 20:00,19.053536,72.84643,PM10,85,114,105
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",09-07-2026 20:00,19.23241,72.86895,NO2,15,28,22
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",09-07-2026 20:00,19.000083,72.813993,PM2.5,22,40,29
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",09-07-2026 20:00,19.1653323,72.922099,SO2,12,24,17
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",09-07-2026 20:00,31.321907,75.578914,NH3,4,5,5
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",09-07-2026 20:00,31.321907,75.578914,CO,50,53,52
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",09-07-2026 20:00,30.736056,76.209694,PM10,63,73,66
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",09-07-2026 20:00,30.736056,76.209694,OZONE,30,40,37
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",09-07-2026 20:00,30.649961,76.331442,PM2.5,35,96,65
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",09-07-2026 20:00,30.649961,76.331442,CO,99,100,100
India,Punjab,Patiala,"Model Town, Patiala - PPCB",09-07-2026 20:00,30.349388,76.366642,CO,3,22,11
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",09-07-2026 20:00,26.470859,74.646594,NO2,27,44,35
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",09-07-2026 20:00,26.470859,74.646594,NH3,6,8,7
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",09-07-2026 20:00,27.554793,76.611536,SO2,36,54,43
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",09-07-2026 20:00,27.554793,76.611536,CO,36,80,53
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",09-07-2026 20:00,23.55519,74.44001,PM2.5,12,281,102
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",09-07-2026 20:00,25.106006,76.469948,NH3,3,7,4
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",09-07-2026 20:00,25.106006,76.469948,SO2,1,17,10
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",09-07-2026 20:00,25.106006,76.469948,CO,40,50,45
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",09-07-2026 20:00,27.215415,77.50873,SO2,0,3,2
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",09-07-2026 20:00,25.339605,74.618883,SO2,4,12,9
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",09-07-2026 20:00,28.207266,76.829265,OZONE,13,50,35
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",09-07-2026 20:00,28.194909,76.862296,SO2,6,24,12
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-07-2026 20:00,28.018792,73.292658,PM10,30,160,84
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-07-2026 20:00,28.018792,73.292658,NH3,5,16,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",09-07-2026 20:00,28.018792,73.292658,OZONE,35,64,51
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",09-07-2026 20:00,25.435774,75.644272,PM2.5,2,62,33
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",09-07-2026 20:00,25.435774,75.644272,SO2,2,7,4
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",09-07-2026 20:00,25.435774,75.644272,OZONE,27,52,39
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",09-07-2026 20:00,24.892047,74.623527,PM10,46,128,90
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",09-07-2026 20:00,20.34652,85.8163,NO2,6,9,7
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",09-07-2026 20:00,20.34652,85.8163,OZONE,35,42,39
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",09-07-2026 20:00,22.06156703,85.47409613,NH3,5,5,5
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",09-07-2026 20:00,22.06156703,85.47409613,SO2,15,15,15
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",09-07-2026 20:00,21.8004996,83.8396977,PM10,11,78,36
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",09-07-2026 20:00,21.8004996,83.8396977,NH3,5,5,5
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",09-07-2026 20:00,20.94185,86.1151,PM10,49,86,67
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",09-07-2026 20:00,21.6439,85.599355,SO2,8,36,14
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",09-07-2026 20:00,21.6439,85.599355,OZONE,14,20,18
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",09-07-2026 20:00,22.265816,86.174829,PM2.5,2,56,16
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",09-07-2026 20:00,22.265816,86.174829,NO2,5,7,6
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",09-07-2026 20:00,24.892047,74.623527,CO,1,5,3
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",09-07-2026 20:00,28.296139,74.961696,OZONE,39,64,55
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",09-07-2026 20:00,26.895552,76.334753,OZONE,23,25,25
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",09-07-2026 20:00,26.699557,77.898881,NO2,2,21,7
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",09-07-2026 20:00,29.61075,74.283608,PM2.5,2,20,9
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",09-07-2026 20:00,29.61075,74.283608,NH3,4,68,11
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",09-07-2026 20:00,26.960669,75.771817,NO2,12,41,24
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.902909,75.836858,PM10,9,81,61
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.902909,75.836858,NH3,4,7,5
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",09-07-2026 20:00,19.2307571,73.155192,SO2,0,4,2
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",09-07-2026 20:00,25.5586,91.8985,NO2,0,1,0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",09-07-2026 20:00,23.7176342,92.7192841,NO2,1,1,1
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",09-07-2026 20:00,25.6635413,94.0989878,PM10,2,28,12
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",09-07-2026 20:00,25.6635413,94.0989878,CO,3,7,5
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",09-07-2026 20:00,21.51161,86.89088,PM10,37,115,72
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",09-07-2026 20:00,21.941841,86.728318,PM2.5,17,70,40
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.902909,75.836858,OZONE,45,62,52
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.9502929,75.730943,PM2.5,17,100,62
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",09-07-2026 20:00,26.9502929,75.730943,SO2,8,17,12
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",09-07-2026 20:00,26.912329,70.909168,PM2.5,37,103,64
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",09-07-2026 20:00,26.912329,70.909168,PM10,81,309,144
